city_name,pos,hours_congestion,year_change,cost,inner_time,inner_mile_speed
moscow,1 (1),210 (10),-12%,-,5,11
istanbul,2 (3),157 (32),6%,-,6,10
bogota,3 (2),272 (1),-5%,-,8,7
mexico city,4 (4),218 (9),3%,-,7,9
sao paulo,5 (5),154 (39),-1%,-,6,10
london,6 (6),227 (6),1%,"£1,680",8,7
rio de janeiro,7 (8),199 (13),15%,-,5,13
"boston, ma",8 (7),164 (25),-10%,"$2,291 ",6,11
saint petersburg,9 (9),200 (12),-5%,-,6,11
rome,10 (13),254 (2),16%,-,8,8
ankara,11 (10),128 (75),-5%,-,5,12
izmir,12 (11),154 (38),1%,-,6,10
sydney,13 (12),138 (63),-1%,-,6,10
singapore,14 (14),105 (105),-2%,-,4,15
berlin,15 (16),154 (40),-5%,"€1,340",5,11
paris,16 (18),237 (5),7%,-,7,8
melbourne,17 (15),118 (87),-13%,-,6,11
belo horizonte,18 (21),202 (11),12%,-,8,8
"washington, dc",19 (20),155 (36),-3%,"$2,161 ",5,11
"toronto, on",20 (19),164 (26),-4%,-,6,10
guayaquil,21 (22),167 (23),2%,-,5,12
madrid,22 (23),129 (74),3%,-,7,8
"chicago, il",23 (24),138 (64),4%,"$1,920 ",5,12
brisbane,24 (25),157 (33),3%,-,6,11
medellin,25 (26),138 (62),12%,-,6,10
quito,26 (29),173 (20),4%,-,7,8
milan,27 (30),226 (7),6%,-,8,8
warsaw,28 (31),173 (21),7%,-,5,13
cali,29 (27),125 (78),0%,-,5,12
budapest,30 (37),162 (30),11%,-,5,11
riyadh,31 (17),53 (191),-25%,-,4,16
guadalajara,32 (38),181 (18),9%,-,6,10
rostov-on-don,33 (35),237 (4),1%,-,7,8
"montreal, qc",34 (28),145 (49),-15%,-,5,12
hamburg,35 (36),139 (60),-3%,"€1,212 ",5,12
auckland,36 (34),150 (42),-6%,-,5,11
perth,37 (33),124 (80),-7%,-,5,13
barcelona,38 (39),147 (48),5%,-,7,9
nizhny novgorod,39 (41),180 (19),2%,-,5,12
"new york city, ny",40 (43),133 (70),-4%,"$1,859 ",7,9
munchen,41 (44),140 (59),-3%,"€1,218 ",5,11
vienna,42 (40),109 (97),-11%,-,5,11
curitiba,43 (32),104 (109),-20%,-,5,12
brasilia,44 (42),64 (174),-13%,-,3,19
naples,45 (47),186 (17),-3%,-,9,7
prague,46 (46),143 (51),-4%,-,5,11
"los angeles, ca",47 (48),128 (76),0%,"$1,788 ",4,14
porto alegre,48 (45),113 (93),-14%,-,5,12
monterrey,49 (49),144 (50),-3%,-,4,13
turin,50 (51),167 (22),-2%,-,8,8
birmingham,51 (52),134 (68),-4%,£994,5,12
dublin,52 (54),246 (3),-4%,-,10,6
valencia,53 (68),136 (66),14%,-,6,10
glasgow,54 (57),99 (117),4%,£736,6,11
marseille,55 (59),140 (58),4%,-,6,10
mecca,56 (50),77 (151),-21%,-,5,13
volgograd,57 (53),116 (90),-18%,-,5,13
"seattle, wa",58 (60),138 (61),0%,"$1,932 ",6,10
"pittsburgh, pa",59 (56),127 (77),5%,"$1,776 ",5,13
"calgary, ab",60 (58),88 (137),1%,-,4,14
johannesburg,61 (63),119 (82),3%,-,5,11
tijuana,62 (72),85 (141),15%,-,4,14
stockholm,63 (64),135 (67),-3%,-,7,9
pretoria,64 (71),143 (54),9%,-,7,9
"san francisco, ca",65 (65),116 (89),-5%,"$1,624 ",6,10
cologne,66 (61),99 (116),-7%,€867,4,13
campo grande,67 (95),121 (81),21%,-,5,12
"ottawa, on",68 (62),107 (104),-8%,-,6,10
"philadelphia, pa",69 (67),112 (95),0%,"$1,568 ",6,10
"portland, or",70 (73),116 (88),-9%,"$1,625 ",5,13
"atlanta, ga",71 (69),108 (99),10%,"$1,505 ",4,14
adelaide,72 (55),76 (154),-21%,-,5,12
"miami, fl",73 (70),105 (106),-5%,"$1,470 ",5,12
krakow,74 (74),125 (79),0%,-,4,15
port elizabeth,75 (77),71 (162),1%,-,3,19
ciudad juarez,76 (78),69 (165),1%,-,4,16
"houston, tx",77 (82),98 (118),6%,"$1,365 ",4,15
genoa,78 (86),148 (46),7%,-,7,9
dubai,79 (66),80 (147),-20%,-,4,14
"edmonton, ab",80 (75),89 (136),-7%,-,4,14
lisboa,81 (80),162 (29),-5%,-,7,9
copenhagen,82 (83),137 (65),-3%,-,7,9
palermo,83 (84),119 (83),-2%,-,6,10
"austin, tx",84 (89),104 (108),-2%,"$1,452 ",5,13
manchester,85 (92),156 (34),2%,"£1,157 ",6,10
bristol,86 (90),149 (45),0%,"£1,099 ",8,8
edinburgh,87 (79),165 (24),-10%,"£1,219 ",8,8
"baltimore, md",88 (76),94 (127),3%,"$1,315 ",6,10
frankfurt,89 (81),107 (103),-8%,€935,6,11
sheffield,90 (93),149 (44),1%,"£1,101 ",6,10
"charlotte, nc",91 (85),95 (123),0%,"$1,332 ",5,12
florence,92 (97),195 (15),3%,-,7,8
oslo,93 (87),113 (94),-13%,-,7,8
antwerp,94 (101),141 (56),2%,-,6,10
cape town,95 (96),162 (28),-4%,-,6,11
"winnipeg, mb",96 (107),94 (128),8%,-,4,15
acapulco,97 (109),102 (112),9%,-,4,16
leicester,98 (98),155 (37),-4%,"£1,145 ",6,11
"vancouver, bc",99 (88),102 (111),-15%,-,4,13
lyon,100 (103),141 (57),4%,-,6,10
leeds,101 (106),143 (52),6%,"£1,057 ",5,13
stuttgart,102 (94),108 (100),-11%,€938,4,13
mexicali,103 (104),96 (122),2%,-,3,18
liverpool,104 (91),119 (85),-16%,£878,6,10
zurich,105 (100),156 (35),-12%,-,7,9
dusseldorf,106 (102),100 (113),-9%,€874,4,14
"tampa, fl",107 (114),87 (139),11%,"$1,216 ",5,13
leipzig,108 (108),108 (98),-4%,€941,5,11
mazatlan,109 (113),91 (133),2%,-,4,14
gold coast,110 (99),96 (121),-16%,-,4,15
"honolulu, hi",111 (117),92 (132),-4%,"$1,282 ",5,12
"denver, co",112 (128),83 (143),-3%,"$1,152 ",5,13
toulouse,113 (115),130 (73),0%,-,5,12
"nashville, tn",114 (111),87 (138),20%,"$1,221 ",4,16
amsterdam,115 (105),69 (164),-12%,-,4,16
bologna,116 (116),147 (47),0%,-,8,8
vladivostok,117 (118),93 (130),1%,-,4,14
nuremberg,118 (110),107 (101),-11%,€937,5,13
bremen,119 (119),96 (120),-2%,€839,5,12
bordeaux,120 (131),223 (8),12%,-,9,7
belfast,121 (112),190 (16),-10%,"£1,406 ",7,8
"dallas, tx",122 (122),76 (153),6%,"$1,065 ",4,17
zaragoza,123 (139),77 (150),18%,-,6,10
chihuahua,124 (120),63 (175),-5%,-,4,15
"phoenix, az",125 (134),73 (158),3%,"$1,013 ",4,17
rotterdam,126 (132),81 (146),7%,-,5,13
"orlando, fl",127 (125),74 (155),16%,"$1,037 ",4,15
"halifax, ns",128 (126),119 (84),3%,-,5,12
the hague,129 (130),95 (124),3%,-,5,11
cancun,130 (135),77 (152),5%,-,5,13
cardiff,131 (123),143 (53),-7%,"£1,056 ",7,9
"minneapolis, mn",132 (124),70 (163),4%,$971 ,4,14
"quebec city, qc",133 (127),85 (140),-5%,-,4,14
nantes,134 (149),160 (31),22%,-,6,10
"columbus, oh",135 (140),71 (161),6%,$990 ,4,14
hanover,136 (121),84 (142),-16%,€734,5,13
"new orleans, la",137 (142),73 (156),7%,"$1,023 ",5,12
nice,138 (137),130 (72),-1%,-,6,10
bari,139 (141),133 (71),1%,-,7,9
nottingham,140 (136),149 (43),-6%,"£1,101 ",6,10
durban,141 (133),72 (160),-8%,-,4,17
hull,142 (138),151 (41),-4%,"£1,118 ",5,12
montpellier,143 (147),163 (27),9%,-,7,8
sochi,144 (129),115 (91),-13%,-,4,15
hermosillo,145 (144),50 (196),3%,-,3,20
"detroit, mi",146 (145),66 (171),5%,$926 ,3,18
newcastle,147 (143),90 (135),-7%,£666,3,19
"lexington, ky",148 (150),79 (149),-7%,"$1,108 ",4,14
la paz,149 (146),45 (206),-4%,-,5,12
san juan,150 (148),102 (110),-3%,-,3,18
"buffalo, ny",151 (164),72 (159),5%,"$1,009 ",6,11
oaxaca,152 (151),134 (69),-5%,-,7,9
veracruz,153 (160),80 (148),5%,-,4,14
brussels,154 (153),195 (14),1%,-,8,7
villahermosa,155 (157),96 (119),3%,-,5,12
"sacramento, ca",156 (158),69 (166),3%,$957 ,4,15
bonn,157 (152),104 (107),-5%,€911,6,11
goteborg,158 (156),68 (167),-1%,-,6,10
bilbao,159 (170),95 (125),13%,-,7,9
"las vegas, nv",160 (169),63 (176),1%,$883 ,4,16
"cleveland, oh",161 (159),62 (177),9%,$869 ,4,15
"el paso, tx",162 (166),66 (173),2%,$916 ,4,13
"san antonio, tx",163 (154),60 (183),5%,$832 ,4,17
"madison, wi",164 (155),67 (169),-7%,$939 ,4,14
bloemfontein,165 (174),62 (178),8%,-,4,15
utrecht,166 (161),92 (131),-5%,-,5,12
coventry,167 (177),90 (134),5%,£666,3,17
stoke-on-trent,168 (165),107 (102),-5%,£794,4,14
"cincinnati, oh",169 (178),60 (182),3%,$834 ,4,16
karlsruhe,170 (173),93 (129),0%,€815,5,12
"milwaukee, wi",171 (182),61 (180),18%,$846 ,4,17
geneva,172 (167),142 (55),-7%,-,6,10
southampton,173 (176),111 (96),0%,£821,6,11
"hamilton, on",174 (168),50 (198),-7%,-,3,19
graz,175 (171),100 (115),-4%,-,5,13
ljubljana,176 (163),100 (114),-10%,-,5,13
"indianapolis, in",177 (162),59 (184),2%,$826 ,5,13
helsinki,178 (185),43 (207),5%,-,3,19
"jacksonville, fl",179 (180),60 (181),1%,$840 ,3,17
abu dhabi,180 (179),50 (200),-5%,-,3,21
lille,181 (189),114 (92),7%,-,5,11
canberra,182 (172),61 (179),-11%,-,3,24
christchurch,183 (184),68 (168),-2%,-,4,14
"san diego, ca",184 (181),56 (188),-14%,$781 ,4,15
"corpus christi, tx",185 (193),66 (170),5%,$928 ,3,19
wellington,186 (190),118 (86),8%,-,5,12
"raleigh, nc",187 (202),57 (185),-4%,$799 ,3,20
augsburg,188 (187),82 (145),-7%,€713,5,12
"norfolk, va",189 (186),56 (189),6%,$781 ,4,15
wuppertal,190 (188),66 (172),-6%,€573,4,14
swansea,191 (191),95 (126),4%,£704,6,10
"albuquerque, nm",192 (195),57 (186),-5%,$792 ,4,16
mannheim,193 (175),73 (157),-21%,€636,4,14
"louisville, ky",194 (183),53 (192),6%,$734 ,5,13
"oklahoma city, ok",195 (194),51 (195),1%,$716 ,4,14
"tucson, az",196 (200),52 (193),-13%,$731 ,3,23
"durham, nc",197 (197),55 (190),17%,$764 ,5,13
"kansas city, mo",198 (201),47 (202),18%,$659 ,3,19
eindhoven,199 (198),82 (144),-1%,-,4,14
"st louis, mo",200 (203),46 (204),-1%,$638 ,4,15
naberezhnye chelny,201 (196),34 (216),-9%,-,3,19
"reno, nv",202 (199),52 (194),-7%,$724 ,3,19
"colorado springs, co",203 (204),50 (199),-8%,$696 ,4,15
wiesbaden,204 (192),57 (187),-20%,€495,5,13
"bakersfield, ca",205 (213),50 (197),0%,$700 ,3,20
"lincoln, ne",206 (207),48 (201),-9%,$664 ,3,19
wollongong,207 (206),47 (203),-5%,-,3,17
"fresno, ca",208 (212),43 (209),-16%,$594 ,4,15
"greensboro, nc",209 (205),43 (208),-9%,$598 ,3,17
guadalupe,210 (211),31 (219),1%,-,4,16
"memphis, tn",211 (215),38 (212),19%,$530 ,3,19
"omaha, ne",212 (208),35 (215),-3%,$494 ,3,21
"toledo, oh",213 (209),36 (214),-4%,$507 ,3,22
"stockton, ca",214 (214),38 (213),2%,$525 ,4,15
bergen,215 (210),42 (211),-15%,-,3,18
"saskatoon, sk",216 (217),42 (210),7%,-,4,17
cordoba,217 (219),33 (217),24%,-,4,14
"tulsa, ok",218 (216),33 (218),20%,$456 ,3,19
"wichita, ks",219 (218),22 (220),-16%,$304 ,3,18
"waterloo, on",220 (220),45 (205),2%,-,4,15
